TotalHits,%Image,%HTML,%BinaryDoc,%BinaryExe,%ASCII,%Zip,%Multimedia,%OtherFile,BandWidth,SessionTime,avgHtmlReqTime,TotalNightTimeReq,TotalRepeatedReq,%Errors,%Get,%Post,%OtherMethod,IsRobot.txtVisited,%Head,%UnassignedReferrer
1,0,0,0,0,0,0,0,0,16896,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16910,0,0,1,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50714,1634,0,3,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16894,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33777,728,0,2,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33818,1252,0,2,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16890,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16686,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16905,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16870,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16890,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33816,1448,0,2,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33829,1676,0,2,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16851,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16918,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33802,521,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33757,1314,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16867,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16902,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33777,1305,0,2,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16899,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16911,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16910,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16908,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16688,0,0,0,0,0,100,0,0,0,0,100
4,0,0,0,0,0,0,0,0,67604,1716,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16893,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16687,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16894,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16929,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16833,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16915,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16896,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16912,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16905,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16877,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16914,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33597,1070,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50705,1469,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33707,1152,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16907,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16888,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16884,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16912,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16870,0,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50677,1397,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33597,1340,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16880,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16887,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16904,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16914,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33850,1042,0,2,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16910,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16908,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16936,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16923,0,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50526,863,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16889,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16916,0,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50509,1193,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16911,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16930,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16892,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16885,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16873,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16913,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16881,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16908,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16879,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16685,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16903,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16909,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16914,0,0,0,0,0,100,0,0,0,0,100
4,0,0,0,0,0,0,0,0,67435,1601,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33780,1335,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50620,1299,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16887,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16904,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16890,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33750,1128,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,82646,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,556,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16905,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16892,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16915,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16886,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33796,1734,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33789,330,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33769,538,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33811,807,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33819,1132,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16912,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16895,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16893,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,923,0,0,1,0,100,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16931,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33796,960,0,2,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16901,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16927,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16925,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33821,753,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16907,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16890,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,20519,3,0,2,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,40558,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16867,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16886,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16926,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33806,563,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16907,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16914,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33817,27,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16688,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33801,1519,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16937,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16915,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16883,0,0,1,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50516,1566,0,3,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16929,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16934,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16905,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33727,996,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33783,549,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33815,1539,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33793,1517,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16892,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33761,1213,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16879,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16900,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33720,555,0,2,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16902,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16914,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16912,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33789,1408,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33595,122,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16892,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16911,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16890,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16888,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16913,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33805,1265,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50646,1214,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50512,1732,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16907,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16916,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16896,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16898,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33806,940,0,2,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16930,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33800,796,0,2,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33789,1736,0,0,0,0,100,0,0,0,0,100
5,0,0,0,0,0,0,0,0,84471,1077,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16690,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33808,1408,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33799,1553,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33843,85,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16689,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16885,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16866,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33598,844,0,2,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33846,84,0,2,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33773,521,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33758,1739,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50728,443,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,15753,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33806,519,0,2,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50767,1490,0,3,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16895,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16924,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16912,0,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50720,1291,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33604,1437,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33788,797,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16889,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16883,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33794,1413,0,2,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50690,550,0,3,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16908,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16893,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16889,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16910,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16908,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33818,246,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50664,1454,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50677,1548,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,405884,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16892,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16904,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16929,0,0,1,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50727,1185,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16899,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16903,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33789,662,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16913,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33787,119,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50684,1161,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16908,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16887,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16912,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16918,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16883,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16898,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16908,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16932,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16851,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16902,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33820,292,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16912,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,82646,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,82646,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33813,750,0,2,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33835,227,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33813,543,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33589,1328,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50706,1601,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33770,632,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33771,726,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16912,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16903,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16872,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16888,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33796,205,0,2,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16907,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16889,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16890,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16852,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16942,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33827,626,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33797,989,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33779,1276,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16910,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16934,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16933,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16924,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16907,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33759,923,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16911,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16689,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16901,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16916,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33737,1106,0,2,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33794,621,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16885,0,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50604,1789,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16889,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16927,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33796,973,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33829,628,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33607,1695,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16852,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,15794,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,13464,2,0,0,0,0,100,0,0,0,0,0
1,0,0,0,0,0,0,0,0,16891,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16913,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33770,1690,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16911,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33821,1704,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16834,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16888,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16690,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16892,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16902,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33793,1625,0,2,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16910,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16907,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16902,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16909,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16867,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16915,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16906,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16899,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16883,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33797,824,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16897,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16889,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16884,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16893,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16932,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33837,1103,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16689,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16866,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16884,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16888,0,0,1,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50655,538,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33760,1416,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33767,1612,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16912,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16924,0,0,0,0,0,100,0,0,0,0,100
3,0,0,0,0,0,0,0,0,50667,175,0,3,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16891,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16896,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16933,0,0,1,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33792,864,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16907,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16893,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33799,1457,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16902,0,0,0,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16897,0,0,0,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33800,344,0,2,0,0,100,0,0,0,0,100
2,0,0,0,0,0,0,0,0,33831,119,0,2,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16871,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16908,0,0,1,0,0,100,0,0,0,0,100
1,0,0,0,0,0,0,0,0,16907,0,0,1,0,0,100,0,0,0,0,100
